Age,Gender,Country,Formal_Education,Position,Years_Coding,Salary
27.0,Man,Colombia,Master’s degree,Other,0.0,1499.5
64.5,Man,United Kingdom of Great Britain and Northern Ireland,Doctoral degree,Data Scientist,20.0,174999.5
42.0,Man,Portugal,Master’s degree,Data Analyst,20.0,27499.5
32.0,Man,Mexico,Doctoral degree,Research Scientist,5.0,22499.5
42.0,Man,India,Master’s degree,Software Engineer,2.0,27499.5
42.0,Man,United Kingdom of Great Britain and Northern Ireland,Master’s degree,Data Scientist,20.0,137499.5
42.0,Man,Brazil,I prefer not to answer,Software Engineer,20.0,8749.5
32.0,Man,United Arab Emirates,Master’s degree,Business Analyst,10.0,74999.5
52.0,Man,Brazil,Master’s degree,Other,20.0,12499.5
23.0,Man,India,Bachelor’s degree,Software Engineer,2.0,4499.5
37.0,Man,Germany,Master’s degree,Product/Project Manager,20.0,94999.5
27.0,Man,Spain,Master’s degree,Machine Learning Engineer,20.0,22499.5
27.0,Man,Turkey,Master’s degree,Data Scientist,5.0,6249.5
27.0,Woman,Spain,Doctoral degree,Research Scientist,10.0,17499.5
37.0,Woman,United Kingdom of Great Britain and Northern Ireland,Master’s degree,Data Scientist,5.0,44999.5
19.5,Woman,India,Bachelor’s degree,Data Analyst,10.0,1499.5
42.0,Man,United States of America,Master’s degree,Data Analyst,20.0,174999.5
27.0,Man,Singapore,Bachelor’s degree,Business Analyst,5.0,44999.5
37.0,Man,India,Master’s degree,Business Analyst,0.0,17499.5
32.0,Man,China,Doctoral degree,Research Scientist,10.0,6249.5
52.0,Man,Japan,Bachelor’s degree,Other,20.0,112499.5
37.0,Woman,Russia,Doctoral degree,Data Scientist,5.0,1499.5
32.0,Woman,Sweden,Master’s degree,Data Scientist,10.0,84999.5
23.0,Man,Poland,Some college/university study without earning a bachelor’s degree,Software Engineer,5.0,34999.5
57.0,Man,United States of America,Master’s degree,Data Scientist,10.0,274999.5
42.0,Man,United States of America,Doctoral degree,Data Scientist,20.0,224999.5
57.0,Man,United Kingdom of Great Britain and Northern Ireland,Doctoral degree,Other,20.0,174999.5
32.0,Man,India,Bachelor’s degree,Software Engineer,10.0,27499.5
19.5,Woman,Canada,Bachelor’s degree,Software Engineer,5.0,54999.5
27.0,Man,India,Bachelor’s degree,Software Engineer,5.0,4499.5
32.0,Man,Italy,Doctoral degree,Machine Learning Engineer,2.0,44999.5
27.0,Man,United States of America,Bachelor’s degree,Other,2.0,54999.5
42.0,Man,United States of America,Some college/university study without earning a bachelor’s degree,Machine Learning Engineer,20.0,400000.0
37.0,Man,United States of America,Doctoral degree,Other,10.0,112499.5
42.0,Woman,Japan,Bachelor’s degree,Other,5.0,54999.5
27.0,Woman,India,Master’s degree,Software Engineer,5.0,12499.5
37.0,Man,United Kingdom of Great Britain and Northern Ireland,Master’s degree,Product/Project Manager,2.0,44999.5
52.0,Man,Colombia,Master’s degree,Research Scientist,10.0,17499.5
52.0,Man,Turkey,Professional degree,Data Scientist,10.0,8749.5
47.0,Man,Italy,Master’s degree,Product/Project Manager,10.0,74999.5
47.0,Man,India,Master’s degree,Other,10.0,112499.5
19.5,Man,Germany,Bachelor’s degree,Data Scientist,2.0,2499.5
32.0,Man,Other,Master’s degree,Data Scientist,10.0,12499.5
32.0,Man,India,Doctoral degree,Research Scientist,20.0,22499.5
27.0,Man,South Africa,Bachelor’s degree,Data Scientist,5.0,1499.5
42.0,Man,Belgium,Bachelor’s degree,DBA/Database Engineer,20.0,94999.5
27.0,Man,India,Master’s degree,Business Analyst,0.0,8749.5
42.0,Man,Sweden,Master’s degree,Other,20.0,34999.5
37.0,Woman,United States of America,Doctoral degree,Data Scientist,10.0,174999.5
27.0,Man,Japan,Master’s degree,Other,5.0,44999.5
47.0,Man,Italy,No formal education past high school,Software Engineer,20.0,64999.5
37.0,Woman,South Korea,Master’s degree,Software Engineer,20.0,1499.5
42.0,Man,Belgium,Master’s degree,Software Engineer,10.0,84999.5
27.0,Man,Argentina,Bachelor’s degree,Data Scientist,5.0,8749.5
32.0,Man,Brazil,Professional degree,Data Scientist,20.0,112499.5
27.0,Man,China,Master’s degree,Data Scientist,5.0,27499.5
52.0,Man,Canada,Master’s degree,Data Scientist,10.0,84999.5
27.0,Man,India,Bachelor’s degree,Data Analyst,0.0,12499.5
42.0,Woman,United States of America,Professional degree,Business Analyst,20.0,174999.5
32.0,Man,Germany,Master’s degree,Data Scientist,5.0,44999.5
42.0,Woman,Saudi Arabia,Master’s degree,Software Engineer,20.0,34999.5
27.0,Man,Other,Bachelor’s degree,Data Analyst,5.0,34999.5
27.0,Woman,United States of America,Bachelor’s degree,Data Engineer,10.0,84999.5
32.0,Woman,United States of America,Master’s degree,Other,2.0,84999.5
47.0,Man,Spain,Master’s degree,Other,20.0,174999.5
23.0,Man,Egypt,Bachelor’s degree,Machine Learning Engineer,5.0,8749.5
37.0,Man,Spain,Some college/university study without earning a bachelor’s degree,Software Engineer,5.0,44999.5
52.0,Man,United States of America,Bachelor’s degree,Data Scientist,2.0,174999.5
42.0,Man,Switzerland,Master’s degree,Other,2.0,54999.5
52.0,Man,Japan,Some college/university study without earning a bachelor’s degree,Software Engineer,20.0,74999.5
52.0,Man,United States of America,Some college/university study without earning a bachelor’s degree,Software Engineer,5.0,54999.5
23.0,Man,India,Master’s degree,Software Engineer,2.0,6249.5
32.0,Man,Canada,Bachelor’s degree,Business Analyst,5.0,44999.5
32.0,Woman,France,I prefer not to answer,Data Analyst,0.0,3499.5
23.0,Man,India,Bachelor’s degree,Software Engineer,2.0,6249.5
23.0,Man,Nigeria,Bachelor’s degree,Other,0.0,2499.5
32.0,Man,Turkey,Master’s degree,Data Scientist,5.0,22499.5
32.0,Woman,Germany,Bachelor’s degree,Other,10.0,112499.5
42.0,Man,India,Master’s degree,Data Scientist,10.0,54999.5
52.0,Man,Other,Master’s degree,Other,2.0,64999.5
42.0,Man,Russia,Master’s degree,Business Analyst,10.0,2499.5
32.0,Man,Russia,Master’s degree,Data Scientist,10.0,3499.5
32.0,Man,Mexico,Some college/university study without earning a bachelor’s degree,Data Analyst,2.0,8749.5
37.0,Man,Indonesia,Master’s degree,Machine Learning Engineer,20.0,17499.5
32.0,Man,Russia,Doctoral degree,Other,20.0,74999.5
52.0,Man,Colombia,Some college/university study without earning a bachelor’s degree,Product/Project Manager,20.0,34999.5
32.0,Man,India,Master’s degree,Data Engineer,10.0,22499.5
32.0,Man,Other,Doctoral degree,Research Scientist,20.0,27499.5
52.0,Man,Mexico,Master’s degree,Business Analyst,10.0,34999.5
27.0,Woman,Brazil,Master’s degree,Data Scientist,5.0,22499.5
42.0,Man,Taiwan,Doctoral degree,Machine Learning Engineer,20.0,74999.5
32.0,Man,India,Master’s degree,Data Engineer,5.0,12499.5
27.0,Man,Taiwan,Master’s degree,Data Scientist,10.0,17499.5
32.0,Man,Brazil,Master’s degree,Data Scientist,10.0,12499.5
32.0,Man,Thailand,Master’s degree,Data Scientist,10.0,64999.5
27.0,Man,China,Bachelor’s degree,Data Analyst,2.0,22499.5
57.0,Man,France,Master’s degree,Product/Project Manager,20.0,84999.5
32.0,Man,India,I prefer not to answer,Data Scientist,10.0,12499.5
42.0,Man,Other,Master’s degree,Other,10.0,64999.5
23.0,Man,Philippines,Master’s degree,Statistician,5.0,17499.5
27.0,Woman,India,Master’s degree,Data Scientist,10.0,12499.5
32.0,Man,United States of America,Master’s degree,Data Scientist,5.0,137499.5
32.0,Man,United States of America,Master’s degree,Data Scientist,5.0,94999.5
42.0,Prefer not to say,Other,Master’s degree,Software Engineer,20.0,44999.5
27.0,Woman,United States of America,Master’s degree,Machine Learning Engineer,5.0,112499.5
52.0,Man,United States of America,Master’s degree,Business Analyst,5.0,1499.5
23.0,Man,Poland,Master’s degree,Data Scientist,2.0,34999.5
23.0,Man,India,Bachelor’s degree,Business Analyst,2.0,8749.5
37.0,Man,Canada,Master’s degree,Data Scientist,5.0,74999.5
32.0,Man,Sweden,Master’s degree,Data Engineer,10.0,64999.5
42.0,Woman,France,Master’s degree,Product/Project Manager,0.0,84999.5
27.0,Man,Russia,Bachelor’s degree,Data Scientist,2.0,1499.5
52.0,Man,Germany,Some college/university study without earning a bachelor’s degree,Software Engineer,20.0,274999.5
32.0,Man,United Kingdom of Great Britain and Northern Ireland,Bachelor’s degree,Data Engineer,20.0,112499.5
32.0,Prefer not to say,United States of America,I prefer not to answer,Research Scientist,20.0,112499.5
47.0,Man,Other,Doctoral degree,Data Scientist,10.0,12499.5
32.0,Man,India,Master’s degree,Machine Learning Engineer,10.0,174999.5
64.5,Man,Ukraine,Doctoral degree,Data Engineer,20.0,1499.5
23.0,Man,India,Bachelor’s degree,Data Scientist,2.0,8749.5
47.0,Man,Brazil,Bachelor’s degree,Software Engineer,20.0,6249.5
23.0,Man,China,Bachelor’s degree,Software Engineer,5.0,22499.5
57.0,Man,United States of America,Master’s degree,Product/Project Manager,20.0,174999.5
19.5,Man,India,Master’s degree,Software Engineer,5.0,8749.5
47.0,Man,Other,Doctoral degree,Statistician,20.0,6249.5
23.0,Man,United States of America,Bachelor’s degree,Data Analyst,5.0,94999.5
64.5,Man,Egypt,Doctoral degree,Research Scientist,20.0,1499.5
32.0,Man,Brazil,Master’s degree,Data Analyst,20.0,4499.5
37.0,Man,Taiwan,Master’s degree,Data Analyst,5.0,1499.5
47.0,Man,United Kingdom of Great Britain and Northern Ireland,Bachelor’s degree,Software Engineer,20.0,112499.5
37.0,Man,Japan,Bachelor’s degree,Data Scientist,20.0,44999.5
57.0,Man,United Kingdom of Great Britain and Northern Ireland,Bachelor’s degree,Data Analyst,20.0,74999.5
32.0,Man,United States of America,Doctoral degree,Data Scientist,10.0,174999.5
27.0,Man,Australia,I prefer not to answer,Software Engineer,2.0,44999.5
32.0,Man,Japan,Bachelor’s degree,Research Scientist,2.0,64999.5
32.0,Man,China,Doctoral degree,Research Scientist,5.0,2499.5
42.0,Man,Canada,Professional degree,Other,2.0,112499.5
37.0,Woman,Mexico,Some college/university study without earning a bachelor’s degree,Other,0.0,17499.5
32.0,Man,Portugal,Doctoral degree,Other,5.0,12499.5
32.0,Man,Brazil,Bachelor’s degree,Other,5.0,34999.5
32.0,Man,Russia,Professional degree,Software Engineer,2.0,27499.5
27.0,Man,United States of America,Bachelor’s degree,Data Scientist,2.0,174999.5
37.0,Man,Brazil,Some college/university study without earning a bachelor’s degree,Data Scientist,10.0,12499.5
37.0,Man,Russia,Professional degree,Research Scientist,2.0,12499.5
47.0,Man,Brazil,Bachelor’s degree,Data Scientist,2.0,6249.5
32.0,Man,India,Master’s degree,Data Scientist,10.0,27499.5
32.0,Man,Other,Doctoral degree,Research Scientist,2.0,6249.5
32.0,Man,India,Bachelor’s degree,Software Engineer,5.0,3499.5
42.0,Man,Canada,Master’s degree,Data Engineer,5.0,224999.5
42.0,Man,Australia,Doctoral degree,Machine Learning Engineer,20.0,112499.5
64.5,Man,United States of America,Doctoral degree,Product/Project Manager,20.0,94999.5
27.0,Man,Spain,Bachelor’s degree,Data Scientist,5.0,34999.5
32.0,Man,India,Master’s degree,Data Analyst,5.0,1499.5
27.0,Man,Brazil,Master’s degree,Data Scientist,10.0,8749.5
37.0,Man,Other,Master’s degree,Data Engineer,20.0,74999.5
47.0,Man,Colombia,Master’s degree,Data Scientist,20.0,34999.5
52.0,Man,Mexico,Doctoral degree,Research Scientist,20.0,4499.5
27.0,Man,Egypt,Bachelor’s degree,Data Analyst,2.0,6249.5
42.0,Man,Japan,Master’s degree,Data Scientist,5.0,64999.5
47.0,Man,United States of America,Professional degree,Other,5.0,274999.5
32.0,Man,France,Master’s degree,Data Scientist,10.0,64999.5
42.0,Man,Taiwan,Doctoral degree,Data Scientist,20.0,12499.5
27.0,Man,Brazil,Some college/university study without earning a bachelor’s degree,Machine Learning Engineer,10.0,27499.5
42.0,Man,United States of America,Master’s degree,Business Analyst,20.0,84999.5
37.0,Man,United Kingdom of Great Britain and Northern Ireland,Master’s degree,Data Scientist,20.0,112499.5
37.0,Man,Other,Master’s degree,Other,0.0,22499.5
52.0,Man,Spain,Master’s degree,Product/Project Manager,20.0,44999.5
37.0,Man,Italy,Doctoral degree,Data Analyst,5.0,12499.5
32.0,Man,India,Bachelor’s degree,Data Scientist,2.0,8749.5
52.0,Man,Canada,Bachelor’s degree,Data Scientist,20.0,74999.5
32.0,Man,India,Doctoral degree,Research Scientist,10.0,27499.5
19.5,Woman,India,Bachelor’s degree,Business Analyst,2.0,6249.5
27.0,Man,Colombia,Master’s degree,Data Scientist,2.0,8749.5
23.0,Man,Canada,Bachelor’s degree,Software Engineer,10.0,64999.5
23.0,Man,India,Bachelor’s degree,Software Engineer,2.0,6249.5
37.0,Man,United States of America,Master’s degree,Data Scientist,10.0,174999.5
23.0,Man,United States of America,Bachelor’s degree,Data Scientist,2.0,137499.5
23.0,Woman,India,Professional degree,Data Scientist,10.0,4499.5
32.0,Man,Poland,Master’s degree,Other,10.0,12499.5
32.0,Man,Taiwan,Master’s degree,Software Engineer,10.0,2499.5
42.0,Man,India,Professional degree,Other,0.0,74999.5
23.0,Woman,"Iran, Islamic Republic of...",Bachelor’s degree,Software Engineer,10.0,2499.5
32.0,Man,Thailand,Master’s degree,Data Analyst,0.0,1499.5
42.0,Man,United States of America,Professional degree,Machine Learning Engineer,20.0,400000.0
57.0,Man,Belgium,Master’s degree,Software Engineer,20.0,4499.5
23.0,Man,India,Bachelor’s degree,Software Engineer,5.0,12499.5
27.0,Man,India,Master’s degree,Data Scientist,10.0,12499.5
32.0,Woman,Other,Master’s degree,Software Engineer,10.0,2499.5
27.0,Man,India,Master’s degree,Machine Learning Engineer,10.0,27499.5
37.0,Man,United States of America,Doctoral degree,Data Scientist,10.0,137499.5
32.0,Man,Japan,Master’s degree,Data Scientist,10.0,94999.5
27.0,Man,India,Bachelor’s degree,Software Engineer,2.0,1499.5
19.5,Man,Turkey,Master’s degree,Machine Learning Engineer,2.0,2499.5
27.0,Man,India,Bachelor’s degree,Data Engineer,5.0,8749.5
19.5,Man,India,Master’s degree,Data Scientist,5.0,12499.5
37.0,Man,Colombia,Master’s degree,Data Analyst,2.0,1499.5
37.0,Man,Greece,Master’s degree,Software Engineer,10.0,12499.5
32.0,Man,India,Bachelor’s degree,Data Scientist,0.0,12499.5
32.0,Man,Japan,No formal education past high school,Software Engineer,20.0,64999.5
27.0,Woman,Other,Master’s degree,Research Scientist,10.0,1499.5
37.0,Man,Brazil,Bachelor’s degree,Other,5.0,54999.5
37.0,Man,United Kingdom of Great Britain and Northern Ireland,Master’s degree,Data Scientist,5.0,174999.5
42.0,Man,United States of America,Master’s degree,Data Scientist,20.0,174999.5
23.0,Man,Brazil,Bachelor’s degree,Software Engineer,2.0,6249.5
27.0,Man,India,Master’s degree,Software Engineer,2.0,17499.5
57.0,Man,Spain,Master’s degree,Other,10.0,64999.5
19.5,Man,Ukraine,Bachelor’s degree,Machine Learning Engineer,5.0,12499.5
42.0,Man,Germany,Doctoral degree,Research Scientist,20.0,112499.5
32.0,Man,Australia,Doctoral degree,Machine Learning Engineer,10.0,112499.5
32.0,Man,Viet Nam,Bachelor’s degree,Software Engineer,5.0,6249.5
32.0,Man,Turkey,Doctoral degree,Data Scientist,5.0,6249.5
37.0,Man,Japan,Doctoral degree,Data Scientist,5.0,137499.5
47.0,Man,Brazil,Some college/university study without earning a bachelor’s degree,Data Analyst,10.0,2499.5
42.0,Man,Other,Master’s degree,Other,20.0,112499.5
37.0,Man,Ireland,Master’s degree,Data Scientist,5.0,54999.5
37.0,Woman,Indonesia,Master’s degree,Research Scientist,5.0,8749.5
32.0,Woman,United Arab Emirates,Master’s degree,Data Analyst,5.0,4499.5
47.0,Prefer not to say,Netherlands,Bachelor’s degree,Software Engineer,20.0,64999.5
32.0,Man,Netherlands,Master’s degree,Data Scientist,5.0,84999.5
23.0,Man,Bangladesh,Master’s degree,Research Scientist,5.0,4499.5
37.0,Man,United States of America,Master’s degree,Software Engineer,20.0,174999.5
27.0,Prefer not to say,China,I prefer not to answer,Machine Learning Engineer,10.0,84999.5
57.0,Man,United States of America,Master’s degree,Data Scientist,20.0,400000.0
27.0,Man,India,Master’s degree,Business Analyst,20.0,12499.5
27.0,Man,Japan,Bachelor’s degree,Machine Learning Engineer,10.0,44999.5
32.0,Man,United States of America,Master’s degree,Software Engineer,20.0,137499.5
23.0,Prefer not to say,Other,Master’s degree,Other,2.0,34999.5
23.0,Man,India,Bachelor’s degree,Software Engineer,2.0,1499.5
47.0,Man,Colombia,Doctoral degree,Research Scientist,20.0,54999.5
32.0,Man,United Kingdom of Great Britain and Northern Ireland,Master’s degree,Data Scientist,20.0,112499.5
32.0,Man,Australia,Bachelor’s degree,Data Analyst,5.0,137499.5
27.0,Man,Other,Bachelor’s degree,Machine Learning Engineer,5.0,12499.5
37.0,Man,United States of America,Master’s degree,Data Scientist,20.0,400000.0
32.0,Man,Taiwan,Master’s degree,Software Engineer,10.0,4499.5
37.0,Man,Germany,Doctoral degree,Data Scientist,20.0,112499.5
64.5,Prefer not to say,United States of America,Doctoral degree,Research Scientist,20.0,174999.5
42.0,Man,Japan,Doctoral degree,Research Scientist,20.0,64999.5
27.0,Man,Brazil,Master’s degree,Other,5.0,64999.5
32.0,Man,"Iran, Islamic Republic of...",Master’s degree,Software Engineer,2.0,3499.5
42.0,Man,Netherlands,Master’s degree,Other,5.0,74999.5
52.0,Prefer not to say,United States of America,Bachelor’s degree,Software Engineer,20.0,84999.5
32.0,Man,Other,Master’s degree,Product/Project Manager,2.0,12499.5
37.0,Man,Other,Master’s degree,Machine Learning Engineer,20.0,34999.5
27.0,Man,United States of America,Bachelor’s degree,Data Scientist,10.0,174999.5
27.0,Man,United States of America,Bachelor’s degree,Software Engineer,5.0,34999.5
